WCRNumber,mean_ci_upper,pump_loc,mean_ci_lower,TotalCompletedDepth,tot_depth_msh,gwl_2019,gsp_name,high_10,lowering_cost_high_10,deepening_cost_high_10,low_10,lowering_cost_low_10,deepening_cost_low_10,total_cost_high_10,total_cost_low_10,high_20,lowering_cost_high_20,deepening_cost_high_20,low_20,lowering_cost_low_20,deepening_cost_low_20,total_cost_high_20,total_cost_low_20,high_30,lowering_cost_high_30,deepening_cost_high_30,low_30,lowering_cost_low_30,deepening_cost_low_30,total_cost_high_30,total_cost_low_30,high_40,lowering_cost_high_40,deepening_cost_high_40,low_40,lowering_cost_low_40,deepening_cost_low_40,total_cost_high_40,total_cost_low_40,high_50,lowering_cost_high_50,deepening_cost_high_50,low_50,lowering_cost_low_50,deepening_cost_low_50,total_cost_high_50,total_cost_low_50,high_60,lowering_cost_high_60,deepening_cost_high_60,low_60,lowering_cost_low_60,deepening_cost_low_60,total_cost_high_60,total_cost_low_60,high_70,lowering_cost_high_70,deepening_cost_high_70,low_70,lowering_cost_low_70,deepening_cost_low_70,total_cost_high_70,total_cost_low_70,high_80,lowering_cost_high_80,deepening_cost_high_80,low_80,lowering_cost_low_80,deepening_cost_low_80,total_cost_high_80,total_cost_low_80,high_90,lowering_cost_high_90,deepening_cost_high_90,low_90,lowering_cost_low_90,deepening_cost_low_90,total_cost_high_90,total_cost_low_90,high_100,lowering_cost_high_100,deepening_cost_high_100,low_100,lowering_cost_low_100,deepening_cost_low_100,total_cost_high_100,total_cost_low_100,high_110,lowering_cost_high_110,deepening_cost_high_110,low_110,lowering_cost_low_110,deepening_cost_low_110,total_cost_high_110,total_cost_low_110,high_120,lowering_cost_high_120,deepening_cost_high_120,low_120,lowering_cost_low_120,deepening_cost_low_120,total_cost_high_120,total_cost_low_120,high_130,lowering_cost_high_130,deepening_cost_high_130,low_130,lowering_cost_low_130,deepening_cost_low_130,total_cost_high_130,total_cost_low_130,high_140,lowering_cost_high_140,deepening_cost_high_140,low_140,lowering_cost_low_140,deepening_cost_low_140,total_cost_high_140,total_cost_low_140,high_150,lowering_cost_high_150,deepening_cost_high_150,low_150,lowering_cost_low_150,deepening_cost_low_150,total_cost_high_150,total_cost_low_150,high_160,lowering_cost_high_160,deepening_cost_high_160,low_160,lowering_cost_low_160,deepening_cost_low_160,total_cost_high_160,total_cost_low_160,high_170,lowering_cost_high_170,deepening_cost_high_170,low_170,lowering_cost_low_170,deepening_cost_low_170,total_cost_high_170,total_cost_low_170,high_180,lowering_cost_high_180,deepening_cost_high_180,low_180,lowering_cost_low_180,deepening_cost_low_180,total_cost_high_180,total_cost_low_180,high_190,lowering_cost_high_190,deepening_cost_high_190,low_190,lowering_cost_low_190,deepening_cost_low_190,total_cost_high_190,total_cost_low_190,high_200,lowering_cost_high_200,deepening_cost_high_200,low_200,lowering_cost_low_200,deepening_cost_low_200,total_cost_high_200,total_cost_low_200,high_210,lowering_cost_high_210,deepening_cost_high_210,low_210,lowering_cost_low_210,deepening_cost_low_210,total_cost_high_210,total_cost_low_210,high_220,lowering_cost_high_220,deepening_cost_high_220,low_220,lowering_cost_low_220,deepening_cost_low_220,total_cost_high_220,total_cost_low_220,high_230,lowering_cost_high_230,deepening_cost_high_230,low_230,lowering_cost_low_230,deepening_cost_low_230,total_cost_high_230,total_cost_low_230,high_240,lowering_cost_high_240,deepening_cost_high_240,low_240,lowering_cost_low_240,deepening_cost_low_240,total_cost_high_240,total_cost_low_240,high_250,lowering_cost_high_250,deepening_cost_high_250,low_250,lowering_cost_low_250,deepening_cost_low_250,total_cost_high_250,total_cost_low_250,high_260,lowering_cost_high_260,deepening_cost_high_260,low_260,lowering_cost_low_260,deepening_cost_low_260,total_cost_high_260,total_cost_low_260,high_270,lowering_cost_high_270,deepening_cost_high_270,low_270,lowering_cost_low_270,deepening_cost_low_270,total_cost_high_270,total_cost_low_270,high_280,lowering_cost_high_280,deepening_cost_high_280,low_280,lowering_cost_low_280,deepening_cost_low_280,total_cost_high_280,total_cost_low_280,high_290,lowering_cost_high_290,deepening_cost_high_290,low_290,lowering_cost_low_290,deepening_cost_low_290,total_cost_high_290,total_cost_low_290,high_300,lowering_cost_high_300,deepening_cost_high_300,low_300,lowering_cost_low_300,deepening_cost_low_300,total_cost_high_300,total_cost_low_300,mt_ft_bls,high_mt,lowering_cost_high_mt,deepening_cost_high_mt,low_mt,lowering_cost_low_mt,deepening_cost_low_mt,total_cost_high_mt,total_cost_low_mt
WCR0283134,182.04327615085168,180,177.95672384914832,300,270,165.09314656524234,Kern River,active,0,0,active,0,0,0,0,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,0,failing,8795.672384914831,0,9204.327615085169,8795.672384914831,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833,294.01074870046017,failing,9204.327615085169,11500,failing,8795.672384914831,11500,20704.327615085167,20295.672384914833
WCR0283646,213.12608345493675,211.07807691424978,209.0300703735628,400,370,121.85025018153875,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,16096.992962643719,0,active,0,0,16096.992962643719,0,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,268.3021881118639,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326
WCR0285371,232.04800654068697,230,227.95199345931303,400,370,172.74973821253323,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,failing,14204.800654068697,11500,failing,13795.199345931303,11500,25704.8006540687,25295.1993459313,261.2077979814764,failing,14204.800654068697,0,failing,13795.199345931303,0,14204.800654068697,13795.199345931303
WCR0286555,262.4302422077455,260.3783195516355,258.32639689552553,495,465,244.1523312577514,Kern River,active,0,0,active,0,0,0,0,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,failing,20667.360310447446,11500,failing,20256.97577922545,11500,32167.360310447446,31756.97577922545,351.65569650755083,failing,20667.360310447446,0,failing,20256.97577922545,0,20667.360310447446,20256.97577922545
WCR0286557,213.12608345493675,211.07807691424978,209.0300703735628,400,370,172.74973821253323,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,16096.992962643719,0,active,0,0,16096.992962643719,0,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,261.2077979814764,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326
WCR0288528,495.39568570489325,493.33010622516804,491.2645267454428,NA,495.39568570489325,209.29854709625954,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,413.1158959450431,11500,failing,0,11500,11913.115895945044,11500,failing,413.1158959450431,11500,failing,0,11500,11913.115895945044,11500,356.1126771653677,active,0,0,active,0,0,0,0
WCR0289612,191.04327615085168,189,186.95672384914832,300,270,89.11843556803473,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,8304.327615085169,0,active,0,0,8304.327615085169,0,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,failing,8304.327615085169,11500,failing,7895.672384914832,11500,19804.327615085167,19395.672384914833,248.5805094820467,failing,8304.327615085169,0,failing,7895.672384914832,0,8304.327615085169,7895.672384914832
WCR0296107,266.575276038662,264.5230459093449,262.47081578002775,503,473,121.85025018153875,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338,268.3021881118639,failing,21052.918421997227,0,failing,20642.4723961338,0,21052.918421997227,20642.4723961338
WCR0298772,168.0152507684778,165.97130210824358,163.92735344800934,NA,168.0152507684778,89.11843556803473,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500,248.5805094820467,failing,408.7897320468471,11500,failing,0,11500,11908.789732046847,11500
WCR0304517,363.0604048589371,361,358.9395951410629,750,720,181.64627386256217,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,36106.04048589371,0,active,0,0,36106.04048589371,0,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,failing,36106.04048589371,0,failing,35693.95951410629,0,36106.04048589371,35693.95951410629,227.1106001871438,active,0,0,active,0,0,0,0
