WCRNumber,mean_ci_upper,pump_loc,mean_ci_lower,TotalCompletedDepth,tot_depth_msh,gwl_2019,gsp_name,high_10,lowering_cost_high_10,deepening_cost_high_10,low_10,lowering_cost_low_10,deepening_cost_low_10,total_cost_high_10,total_cost_low_10,high_20,lowering_cost_high_20,deepening_cost_high_20,low_20,lowering_cost_low_20,deepening_cost_low_20,total_cost_high_20,total_cost_low_20,high_30,lowering_cost_high_30,deepening_cost_high_30,low_30,lowering_cost_low_30,deepening_cost_low_30,total_cost_high_30,total_cost_low_30,high_40,lowering_cost_high_40,deepening_cost_high_40,low_40,lowering_cost_low_40,deepening_cost_low_40,total_cost_high_40,total_cost_low_40,high_50,lowering_cost_high_50,deepening_cost_high_50,low_50,lowering_cost_low_50,deepening_cost_low_50,total_cost_high_50,total_cost_low_50,high_60,lowering_cost_high_60,deepening_cost_high_60,low_60,lowering_cost_low_60,deepening_cost_low_60,total_cost_high_60,total_cost_low_60,high_70,lowering_cost_high_70,deepening_cost_high_70,low_70,lowering_cost_low_70,deepening_cost_low_70,total_cost_high_70,total_cost_low_70,high_80,lowering_cost_high_80,deepening_cost_high_80,low_80,lowering_cost_low_80,deepening_cost_low_80,total_cost_high_80,total_cost_low_80,high_90,lowering_cost_high_90,deepening_cost_high_90,low_90,lowering_cost_low_90,deepening_cost_low_90,total_cost_high_90,total_cost_low_90,high_100,lowering_cost_high_100,deepening_cost_high_100,low_100,lowering_cost_low_100,deepening_cost_low_100,total_cost_high_100,total_cost_low_100,high_110,lowering_cost_high_110,deepening_cost_high_110,low_110,lowering_cost_low_110,deepening_cost_low_110,total_cost_high_110,total_cost_low_110,high_120,lowering_cost_high_120,deepening_cost_high_120,low_120,lowering_cost_low_120,deepening_cost_low_120,total_cost_high_120,total_cost_low_120,high_130,lowering_cost_high_130,deepening_cost_high_130,low_130,lowering_cost_low_130,deepening_cost_low_130,total_cost_high_130,total_cost_low_130,high_140,lowering_cost_high_140,deepening_cost_high_140,low_140,lowering_cost_low_140,deepening_cost_low_140,total_cost_high_140,total_cost_low_140,high_150,lowering_cost_high_150,deepening_cost_high_150,low_150,lowering_cost_low_150,deepening_cost_low_150,total_cost_high_150,total_cost_low_150,high_160,lowering_cost_high_160,deepening_cost_high_160,low_160,lowering_cost_low_160,deepening_cost_low_160,total_cost_high_160,total_cost_low_160,high_170,lowering_cost_high_170,deepening_cost_high_170,low_170,lowering_cost_low_170,deepening_cost_low_170,total_cost_high_170,total_cost_low_170,high_180,lowering_cost_high_180,deepening_cost_high_180,low_180,lowering_cost_low_180,deepening_cost_low_180,total_cost_high_180,total_cost_low_180,high_190,lowering_cost_high_190,deepening_cost_high_190,low_190,lowering_cost_low_190,deepening_cost_low_190,total_cost_high_190,total_cost_low_190,high_200,lowering_cost_high_200,deepening_cost_high_200,low_200,lowering_cost_low_200,deepening_cost_low_200,total_cost_high_200,total_cost_low_200,high_210,lowering_cost_high_210,deepening_cost_high_210,low_210,lowering_cost_low_210,deepening_cost_low_210,total_cost_high_210,total_cost_low_210,high_220,lowering_cost_high_220,deepening_cost_high_220,low_220,lowering_cost_low_220,deepening_cost_low_220,total_cost_high_220,total_cost_low_220,high_230,lowering_cost_high_230,deepening_cost_high_230,low_230,lowering_cost_low_230,deepening_cost_low_230,total_cost_high_230,total_cost_low_230,high_240,lowering_cost_high_240,deepening_cost_high_240,low_240,lowering_cost_low_240,deepening_cost_low_240,total_cost_high_240,total_cost_low_240,high_250,lowering_cost_high_250,deepening_cost_high_250,low_250,lowering_cost_low_250,deepening_cost_low_250,total_cost_high_250,total_cost_low_250,high_260,lowering_cost_high_260,deepening_cost_high_260,low_260,lowering_cost_low_260,deepening_cost_low_260,total_cost_high_260,total_cost_low_260,high_270,lowering_cost_high_270,deepening_cost_high_270,low_270,lowering_cost_low_270,deepening_cost_low_270,total_cost_high_270,total_cost_low_270,high_280,lowering_cost_high_280,deepening_cost_high_280,low_280,lowering_cost_low_280,deepening_cost_low_280,total_cost_high_280,total_cost_low_280,high_290,lowering_cost_high_290,deepening_cost_high_290,low_290,lowering_cost_low_290,deepening_cost_low_290,total_cost_high_290,total_cost_low_290,high_300,lowering_cost_high_300,deepening_cost_high_300,low_300,lowering_cost_low_300,deepening_cost_low_300,total_cost_high_300,total_cost_low_300,mt_ft_bls,high_mt,lowering_cost_high_mt,deepening_cost_high_mt,low_mt,lowering_cost_low_mt,deepening_cost_low_mt,total_cost_high_mt,total_cost_low_mt
WCR0106976,57.006323839775085,55,52.993676160224915,120,90,14.085308951186448,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,3700.6323839775087,0,active,0,0,3700.6323839775087,0,failing,3700.6323839775087,0,failing,3299.3676160224913,0,3700.6323839775087,3299.3676160224913,failing,3700.6323839775087,0,failing,3299.3676160224913,0,3700.6323839775087,3299.3676160224913,failing,3700.6323839775087,0,failing,3299.3676160224913,0,3700.6323839775087,3299.3676160224913,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,failing,3700.6323839775087,11500,failing,3299.3676160224913,11500,15200.632383977509,14799.367616022491,45.45627440075881,active,0,0,active,0,0,0,0
WCR0113159,90.4000008277998,88.39121453176814,86.38242823573648,165,135,14.085308951186448,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,4861.757176426352,0,failing,4459.99991722002,0,4861.757176426352,4459.99991722002,failing,4861.757176426352,0,failing,4459.99991722002,0,4861.757176426352,4459.99991722002,failing,4861.757176426352,0,failing,4459.99991722002,0,4861.757176426352,4459.99991722002,failing,4861.757176426352,0,failing,4459.99991722002,0,4861.757176426352,4459.99991722002,failing,4861.757176426352,0,failing,4459.99991722002,0,4861.757176426352,4459.99991722002,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,failing,4861.757176426352,11500,failing,4459.99991722002,11500,16361.757176426352,15959.999917220019,50.63350736341553,active,0,0,active,0,0,0,0
WCR0124058,138.6686688578253,136.6558405361723,134.64301221451927,250,220,19.67658108934653,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,0,failing,8133.1331142174695,0,8535.698778548072,8133.1331142174695,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,failing,8535.698778548072,11500,failing,8133.1331142174695,11500,20035.698778548074,19633.133114217468,60.957672742047514,active,0,0,active,0,0,0,0
WCR0134072,94.51006196847798,92.5,90.48993803152202,190,160,19.749483030603177,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,6951.0061968477985,0,failing,6548.9938031522015,0,6951.0061968477985,6548.9938031522015,failing,6951.0061968477985,0,failing,6548.9938031522015,0,6951.0061968477985,6548.9938031522015,failing,6951.0061968477985,0,failing,6548.9938031522015,0,6951.0061968477985,6548.9938031522015,failing,6951.0061968477985,0,failing,6548.9938031522015,0,6951.0061968477985,6548.9938031522015,failing,6951.0061968477985,0,failing,6548.9938031522015,0,6951.0061968477985,6548.9938031522015,failing,6951.0061968477985,0,failing,6548.9938031522015,0,6951.0061968477985,6548.9938031522015,failing,6951.0061968477985,0,failing,6548.9938031522015,0,6951.0061968477985,6548.9938031522015,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,failing,6951.0061968477985,11500,failing,6548.9938031522015,11500,18451.006196847797,18048.993803152203,59.952343531016695,active,0,0,active,0,0,0,0
WCR0138525,72.00798623948049,70,67.99201376051951,150,120,17.21477532898199,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,5200.798623948049,0,failing,4799.201376051951,0,5200.798623948049,4799.201376051951,failing,5200.798623948049,0,failing,4799.201376051951,0,5200.798623948049,4799.201376051951,failing,5200.798623948049,0,failing,4799.201376051951,0,5200.798623948049,4799.201376051951,failing,5200.798623948049,0,failing,4799.201376051951,0,5200.798623948049,4799.201376051951,failing,5200.798623948049,0,failing,4799.201376051951,0,5200.798623948049,4799.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,failing,5200.798623948049,11500,failing,4799.201376051951,11500,16700.79862394805,16299.201376051951,51.01056007691501,active,0,0,active,0,0,0,0
WCR0154207,94.5105514567837,92.5,90.4894485432163,200,170,25.571034503954326,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,0,failing,7548.9448543216295,0,7951.0551456783705,7548.9448543216295,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,failing,7951.0551456783705,11500,failing,7548.9448543216295,11500,19451.055145678372,19048.944854321628,70.66704635518042,active,0,0,active,0,0,0,0
WCR0179654,240.02008087576704,238,235.97991912423296,460,430,11.960250539994936,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,failing,19402.008087576705,0,failing,18997.991912423295,0,19402.008087576705,18997.991912423295,53.68978039273367,active,0,0,active,0,0,0,0
WCR0183177,81.99258449250712,79.98459825302663,77.97661201354614,150,120,12.70360217518416,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,4202.338798645385,0,failing,3800.741550749288,0,4202.338798645385,3800.741550749288,failing,4202.338798645385,0,failing,3800.741550749288,0,4202.338798645385,3800.741550749288,failing,4202.338798645385,0,failing,3800.741550749288,0,4202.338798645385,3800.741550749288,failing,4202.338798645385,0,failing,3800.741550749288,0,4202.338798645385,3800.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,failing,4202.338798645385,11500,failing,3800.741550749288,11500,15702.338798645385,15300.741550749288,48.51505786027717,active,0,0,active,0,0,0,0
WCR0189723,222.01979727269352,220,217.98020272730648,450,420,20.0320955239427,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,20201.979727269354,0,active,0,0,20201.979727269354,0,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,failing,20201.979727269354,0,failing,19798.020272730646,0,20201.979727269354,19798.020272730646,48.97195270503184,active,0,0,active,0,0,0,0
WCR0212916,79.00956059643002,77,74.99043940356998,180,150,20.612335705976236,Grassland (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,7500.956059643002,0,failing,7099.043940356998,0,7500.956059643002,7099.043940356998,failing,7500.956059643002,0,failing,7099.043940356998,0,7500.956059643002,7099.043940356998,failing,7500.956059643002,0,failing,7099.043940356998,0,7500.956059643002,7099.043940356998,failing,7500.956059643002,0,failing,7099.043940356998,0,7500.956059643002,7099.043940356998,failing,7500.956059643002,0,failing,7099.043940356998,0,7500.956059643002,7099.043940356998,failing,7500.956059643002,0,failing,7099.043940356998,0,7500.956059643002,7099.043940356998,failing,7500.956059643002,0,failing,7099.043940356998,0,7500.956059643002,7099.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,failing,7500.956059643002,11500,failing,7099.043940356998,11500,19000.956059643002,18599.043940356998,60.957672742047514,active,0,0,active,0,0,0,0
